판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
225883,손해배상(기),2019다231625,2019.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=225883&type=HTML&mobileYn=
225869,임금,2015다254873,2019.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=225869&type=HTML&mobileYn=
225715,손해배상(기),2019다247712,2019.11.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=225715&type=HTML&mobileYn=
210819,구상금,2019다240629,2019.11.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=210819&type=HTML&mobileYn=
210427,대여금,2019다247651,2019.10.31,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=210427&type=HTML&mobileYn=
210861,부당이득금·소유권확인,2019다213368,2019.10.31,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=210861&type=HTML&mobileYn=
225295,임금,2014다41681,2019.7.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=225295&type=HTML&mobileYn=
225183,부당이득금,2016다218607,2019.5.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=225183&type=HTML&mobileYn=
207487,소유권말소등기,2015다253573,2019.5.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207487&type=HTML&mobileYn=
206297,부당이득금,2015다49804,2019.3.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=206297&type=HTML&mobileYn=
208824,약정금,2018다275727,2019.2.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208824&type=HTML&mobileYn=
205366,임금,2015다217287,2019.2.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=205366&type=HTML&mobileYn=
205359,채무부존재확인·규정손해금·규정손해금,2016다245418,2019.2.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=205359&type=HTML&mobileYn=
203770,위약금,2016다257978,2018.10.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=203770&type=HTML&mobileYn=
206353,권리행사최고및담보취소,2017마6092,2018.10.2,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=206353&type=HTML&mobileYn=
205723,연장근로수당등청구의소·연장근로수당등청구의소·연장근로수당등청구의소·연장근로수당등청구의소,2016다212869,2018.9.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=205723&type=HTML&mobileYn=
203784,소유권이전말소등기절차이행,2014다79303,2018.9.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=203784&type=HTML&mobileYn=
205730,손해배상청구의소,2018다241403,2018.9.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=205730&type=HTML&mobileYn=
231917,부당이득금[해고의 유효 여부와 해고예고수당 지급의무의 성립],2017다16778,2018.9.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=231917&type=HTML&mobileYn=
199836,등록금환불(학교법인이 운영하는 대학교의 시설미비 등을 이유로 학교법인 등을 상대로 손해배상을 청구한 사건),2016다34281,2018.7.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199836&type=HTML&mobileYn=
194334,채무부존재확인(공인인증서를 이용한 전자금융거래의 효력),2017다257395,2018.3.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194334&type=HTML&mobileYn=
195447,수익금등,2017다8395,2017.7.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195447&type=HTML&mobileYn=
185115,손해배상(기),2016다231358,2017.3.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=185115&type=HTML&mobileYn=
192738,협약유효확인,2014다208255,2017.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192738&type=HTML&mobileYn=
184527,보수월액확인청구의소,2015다216826,2017.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=184527&type=HTML&mobileYn=
184534,채무부존재확인,2015다252501,2017.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=184534&type=HTML&mobileYn=
184100,부당이득금등·약정금등,2015다68355,2017.1.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=184100&type=HTML&mobileYn=
184548,건물명도등,2013다48241,2016.12.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=184548&type=HTML&mobileYn=
183463,채무부존재확인·보험금지급,2016다218713,2016.9.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=183463&type=HTML&mobileYn=
183071,사해행위취소,2016다207928,2016.7.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=183071&type=HTML&mobileYn=
183029,임료,2014다2662,2016.7.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=183029&type=HTML&mobileYn=
182987,부당이득금,2014다31721,2016.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182987&type=HTML&mobileYn=
182980,분담금연체이자반환,2014다16500,2016.6.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182980&type=HTML&mobileYn=
184394,손해배상(기),2015다205864,2016.6.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=184394&type=HTML&mobileYn=
182511,임금,2012다85335,2016.5.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182511&type=HTML&mobileYn=
183302,소유권이전등기,2013다211803,2016.4.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=183302&type=HTML&mobileYn=
182413,유류분반환청구,2013다75281,2016.1.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182413&type=HTML&mobileYn=
182434,구상금,2015다236431,2016.1.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182434&type=HTML&mobileYn=
180250,상호사용금지등,2013다76635,2016.1.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=180250&type=HTML&mobileYn=
192654,소유권이전등기,2013다17124,2015.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192654&type=HTML&mobileYn=
182364,선거무효확인,2014다14320,2015.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=182364&type=HTML&mobileYn=
179704,부당이득금반환,2014다17206,2015.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179704&type=HTML&mobileYn=
179739,손해배상(기),2012다71411,2015.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179739&type=HTML&mobileYn=
179725,관리비,2013다207255,2015.10.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179725&type=HTML&mobileYn=
179697,부당이득금,2015다200524,2015.8.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179697&type=HTML&mobileYn=
179711,특허권침해금지등,2014다7964,2015.8.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179711&type=HTML&mobileYn=
178829,입회보증금반환,2013다70903,2015.7.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=178829&type=HTML&mobileYn=
178808,채무부존재확인,2014다14672,2015.7.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=178808&type=HTML&mobileYn=
179795,부당이득금반환등,2014다225359,2015.7.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=179795&type=HTML&mobileYn=
178549,손해배상(기)(금융투자상품 손해배상 사건),2013다13849,2015.6.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=178549&type=HTML&mobileYn=
177555,임금,2012다32690,2015.1.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=177555&type=HTML&mobileYn=
192591,손해배상(기),2012다74342,2015.1.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192591&type=HTML&mobileYn=
177583,보험금,2014다73053,2015.1.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=177583&type=HTML&mobileYn=
176512,부당이득금반환등,2013다11669,2014.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=176512&type=HTML&mobileYn=
177863,손해배상(의),2013다28629,2014.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=177863&type=HTML&mobileYn=
177702,개인회생,2014마1255,2014.10.1,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=177702&type=HTML&mobileYn=
177457,손해배상(기),2012다99679,2014.8.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=177457&type=HTML&mobileYn=
187488,건물인도·건물명도,2012다62561,2014.7.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=187488&type=HTML&mobileYn=
175532,손해배상등,2013다8984,2014.7.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=175532&type=HTML&mobileYn=
175063,손해배상,2010다58315,2014.7.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=175063&type=HTML&mobileYn=
192451,손해배상(기),2012다23320,2014.5.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192451&type=HTML&mobileYn=
175525,저작권침해금지및손해배상등,2012다55068,2014.5.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=175525&type=HTML&mobileYn=
192458,위자료등,2014마588,2014.5.16,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=192458&type=HTML&mobileYn=
187474,매매대금반환등,2012다72582,2014.5.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=187474&type=HTML&mobileYn=
172956,손해배상(기),2013다27220,2014.3.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=172956&type=HTML&mobileYn=
193179,손해배상,2013다45457,2013.9.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193179&type=HTML&mobileYn=
171220,제권판결에 대한 불복,2012다36661,2013.9.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=171220&type=HTML&mobileYn=
172480,공탁사무관등의처분에대한이의,2013마949,2013.9.13,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=172480&type=HTML&mobileYn=
170898,소유권 이전등기등 ·청산금액 확인 청구,2011다19768,2013.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170898&type=HTML&mobileYn=
172004,근저당권설정등기말소,2012다18038,2013.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=172004&type=HTML&mobileYn=
170877,추심금,2012다204815,2013.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170877&type=HTML&mobileYn=
171941,손해배상(기),2012다203911,2013.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=171941&type=HTML&mobileYn=
170996,소유권 이전 등기등,2011다103472,2013.3.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170996&type=HTML&mobileYn=
170772,구상금,2012다102247,2013.2.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170772&type=HTML&mobileYn=
167832,추심금,2012다49292,2013.2.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=167832&type=HTML&mobileYn=
170807,구상금등,2012다34238,2013.2.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170807&type=HTML&mobileYn=
170702,투자금 반환,2011다102776,2013.1.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170702&type=HTML&mobileYn=
170366,투자금 반환,2010다86815,2012.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=170366&type=HTML&mobileYn=
166719,가처분이의,2012마858,2012.11.12,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=166719&type=HTML&mobileYn=
167545,손해배상(지)·손해배상(지),2010다70520,2012.8.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=167545&type=HTML&mobileYn=
165179,손해배상(기),2010다54566,2012.8.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=165179&type=HTML&mobileYn=
167321,근저당권 설정 등기말소 등기,2010다78708,2012.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=167321&type=HTML&mobileYn=
164654,보상금,2010다60479,2012.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=164654&type=HTML&mobileYn=
165137,선박임의경매결정에 대한 즉시항고,2009마461,2012.7.16,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=165137&type=HTML&mobileYn=
163562,대여금,2012마73,2012.5.3,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=163562&type=HTML&mobileYn=
161217,특별 현금화 명령,2011그224,2012.3.15,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=161217&type=HTML&mobileYn=
165214,사해행위취소 등,2011다108576,2012.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=165214&type=HTML&mobileYn=
165186,토지소유권이전등기말소등기절차이행,2011다105966,2012.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=165186&type=HTML&mobileYn=
161196,근저당권 말소등,2011다73021,2012.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=161196&type=HTML&mobileYn=
171822,손해배상(기)등,2010다50250,2012.1.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=171822&type=HTML&mobileYn=
166873,임시집회 무효확인,2011다69220,2012.1.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=166873&type=HTML&mobileYn=
164752,계약금등반환,2010다85881,2012.1.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=164752&type=HTML&mobileYn=
160195,대여금등,2011다82384,2012.1.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=160195&type=HTML&mobileYn=
193753,공탁금출급청구권확인,2011다84076,2012.1.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193753&type=HTML&mobileYn=
164535,채무부존재확인,2010다76573,2011.12.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=164535&type=HTML&mobileYn=
159936,유치권 부존재 확인,2011다84298,2011.12.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=159936&type=HTML&mobileYn=
163723,임금,2011마1223,2011.10.4,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=163723&type=HTML&mobileYn=
157598,부동산 강제 경매,2011마54,2011.2.7,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=157598&type=HTML&mobileYn=
147840,건물철거등,2010다66699,2011.1.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=147840&type=HTML&mobileYn=
150871,사해행위취소,2010다71684,2011.1.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150871&type=HTML&mobileYn=
147595,용역비,2009다37718,2010.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=147595&type=HTML&mobileYn=
147609,매매대금,2010다44019,2010.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=147609&type=HTML&mobileYn=
150850,구상금,2010다52225,2010.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150850&type=HTML&mobileYn=
144704,손해배상,2006다58738,2010.6.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=144704&type=HTML&mobileYn=
146244,부동산임의경매,2010마363,2010.6.14,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=146244&type=HTML&mobileYn=
144004,약속어음금,2009다48312,2010.5.20,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=144004&type=HTML&mobileYn=
145516,소송비용액확정,2010마357,2010.4.16,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=145516&type=HTML&mobileYn=
144445,부동산임의경매,2009마1385,2010.3.22,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=144445&type=HTML&mobileYn=
143633,양수금,2009다75055,2010.1.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=143633&type=HTML&mobileYn=
143647,손해배상(기),2007다35787,2010.1.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=143647&type=HTML&mobileYn=
215537,소유권이전등기,2009다68651,2010.1.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215537&type=HTML&mobileYn=
162218,부동산임의경매,2009마1449,2010.1.14,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=162218&type=HTML&mobileYn=
215733,제3자이의,2008다10884,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215733&type=HTML&mobileYn=
143675,구상금,2009다53499,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=143675&type=HTML&mobileYn=
215747,보험금,2009다46811,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215747&type=HTML&mobileYn=
215551,대여금,2009다85342,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215551&type=HTML&mobileYn=
143668,구상금,2009다69432,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=143668&type=HTML&mobileYn=
143703,손해배상(기),2008다3619,2009.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=143703&type=HTML&mobileYn=
138124,청구이의,2006다73966,2009.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=138124&type=HTML&mobileYn=
141708,손해배상(기)등·손해배상(기),2006다67602,2009.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=141708&type=HTML&mobileYn=
138425,소유권보존등기등말소등기·소유권이전등기등,2008다56019,2009.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=138425&type=HTML&mobileYn=
138390,손해배상(자),2008다91180,2009.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=138390&type=HTML&mobileYn=
138145,보험금,2009다14340,2009.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=138145&type=HTML&mobileYn=
138670,소송비용담보제공,2008마1930,2009.6.25,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=138670&type=HTML&mobileYn=
125307,부동산소유권이전등기등,2006다77456,2009.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=125307&type=HTML&mobileYn=
125314,유류대금,2008다79340,2009.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=125314&type=HTML&mobileYn=
133441,위탁관리업체지위확인등,2007다9030,2009.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=133441&type=HTML&mobileYn=
133434,가처분이의,2006다60991,2009.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=133434&type=HTML&mobileYn=
136360,강제집행정지,2008그202,2009.1.15,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=136360&type=HTML&mobileYn=
124866,손해배상(기),2006다19832,2009.1.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=124866&type=HTML&mobileYn=
125300,강제집행정지,2008그193,2009.1.15,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=125300&type=HTML&mobileYn=
125839,가처분취소,2007마944,2008.10.27,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=125839&type=HTML&mobileYn=
64939,소유권보존등기말소등기등,2007다12364,2008.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=64939&type=HTML&mobileYn=
64904,소유권이전등기,2007다9719,2008.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=64904&type=HTML&mobileYn=
64911,지체상금,2008다15940,2008.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=64911&type=HTML&mobileYn=
85764,상품권판매대금,2006다43767,2008.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=85764&type=HTML&mobileYn=
85743,손해배상(기),2007다90647,2008.6.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=85743&type=HTML&mobileYn=
85736,소유권이전등기,2004다32992,2008.6.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=85736&type=HTML&mobileYn=
64890,손해배상(기),2006다35742,2008.6.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=64890&type=HTML&mobileYn=
64897,기타이의,2007마629,2008.6.26,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=64897&type=HTML&mobileYn=
85603,해고무효확인,2007다1418,2008.3.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=85603&type=HTML&mobileYn=
69244,손해배상(기),2005다69458,2008.2.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=69244&type=HTML&mobileYn=
69363,경락부동산인도명령,2007마1613,2008.2.5,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=69363&type=HTML&mobileYn=
69314,강제집행정지,2007그179,2008.1.16,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=69314&type=HTML&mobileYn=
216321,등기관처분에대한이의,2006마334,2007.7.26,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=216321&type=HTML&mobileYn=
216335,사해행위취소,2007다29119,2007.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=216335&type=HTML&mobileYn=
68859,건물명도,2006다43651,2007.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68859&type=HTML&mobileYn=
68544,소유권이전등기,2007다1555,2007.3.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68544&type=HTML&mobileYn=
85001,채무금등,2006다83130,2007.3.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=85001&type=HTML&mobileYn=
194131,대여금,2006다73072,2007.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194131&type=HTML&mobileYn=
68537,손해배상(자),2006다79759,2007.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68537&type=HTML&mobileYn=
84854,배당이의,2005다77558,2006.12.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=84854&type=HTML&mobileYn=
194096,청구이의등,2006다41457,2006.12.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194096&type=HTML&mobileYn=
194082,부당이득금,2005다13288,2006.11.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194082&type=HTML&mobileYn=
68320,손해배상(기),2004다65978,2006.11.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68320&type=HTML&mobileYn=
68327,용역비,2006재다171,2006.11.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68327&type=HTML&mobileYn=
126700,소유권말소등기,2004다37775,2006.4.20,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=126700&type=HTML&mobileYn=
193928,채무부존재확인·보험금,2005다59383,2005.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193928&type=HTML&mobileYn=
193921,소유권이전등기등,2005다36298,2005.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193921&type=HTML&mobileYn=
193907,손해배상(기),2005다39136,2005.11.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193907&type=HTML&mobileYn=
68299,채무부존재확인,2004다27013,2005.6.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68299&type=HTML&mobileYn=
193795,가등기말소,2004다17535,2005.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=193795&type=HTML&mobileYn=
67459,배당이의,2004다52798,2004.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=67459&type=HTML&mobileYn=
83629,배당이의,2004다45943,2004.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=83629&type=HTML&mobileYn=
67445,대여금,2004다52095,2004.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=67445&type=HTML&mobileYn=
67298,사해행위취소등,2004다12004,2004.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=67298&type=HTML&mobileYn=
83349,보증채무금,2004다11582,2004.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=83349&type=HTML&mobileYn=
